customerID,school,age,income_thousands,spending_score_1to100
1,Berkeley,19,15,39
2,Berkeley,21,15,81
3,Stanford,20,16,6
4,Stanford,23,16,77
5,Stanford,31,17,40
6,Stanford,22,17,76
7,Stanford,35,18,6
8,Stanford,23,18,94
9,Berkeley,64,19,3
10,Stanford,30,19,72
11,Berkeley,67,19,14
12,Stanford,35,19,99
13,Stanford,58,20,15
14,Stanford,24,20,77
15,Berkeley,37,20,13
16,Berkeley,22,20,79
17,Stanford,35,21,35
18,Berkeley,20,21,66
19,Berkeley,52,23,29
20,Stanford,35,23,98
21,Berkeley,35,24,35
22,Berkeley,25,24,73
23,Stanford,46,25,5
24,Berkeley,31,25,73
25,Stanford,54,28,14
26,Berkeley,29,28,82
27,Stanford,45,28,32
28,Berkeley,35,28,61
29,Stanford,40,29,31
30,Stanford,23,29,87
31,Berkeley,60,30,4
32,Stanford,21,30,73
33,Berkeley,53,33,4
34,Berkeley,18,33,92
35,Stanford,49,33,14
36,Stanford,21,33,81
37,Stanford,42,34,17
38,Stanford,30,34,73
39,Stanford,36,37,26
40,Stanford,20,37,75
41,Stanford,65,38,35
42,Berkeley,24,38,92
43,Berkeley,48,39,36
44,Stanford,31,39,61
45,Stanford,49,39,28
46,Stanford,24,39,65
47,Stanford,50,40,55
48,Stanford,27,40,47
49,Stanford,29,40,42
50,Stanford,31,40,42
51,Stanford,49,42,52
52,Berkeley,33,42,60
53,Stanford,31,43,54
54,Berkeley,59,43,60
55,Stanford,50,43,45
56,Berkeley,47,43,41
57,Stanford,51,44,50
58,Berkeley,69,44,46
59,Stanford,27,46,51
60,Berkeley,53,46,46
61,Berkeley,70,46,56
62,Berkeley,19,46,55
63,Stanford,67,47,52
64,Stanford,54,47,59
65,Berkeley,63,48,51
66,Berkeley,18,48,59
67,Stanford,43,48,50
68,Stanford,68,48,48
69,Berkeley,19,48,59
70,Stanford,32,48,47
71,Berkeley,70,49,55
72,Stanford,47,49,42
73,Stanford,60,50,49
74,Stanford,60,50,56
75,Berkeley,59,54,47
76,Berkeley,26,54,54
77,Stanford,45,54,53
78,Berkeley,40,54,48
79,Stanford,23,54,52
80,Stanford,49,54,42
81,Berkeley,57,54,51
82,Berkeley,38,54,55
83,Berkeley,67,54,41
84,Stanford,46,54,44
85,Stanford,21,54,57
86,Berkeley,48,54,46
87,Stanford,55,57,58
88,Stanford,22,57,55
89,Stanford,34,58,60
90,Stanford,50,58,46
91,Stanford,68,59,55
92,Berkeley,18,59,41
93,Berkeley,48,60,49
94,Stanford,40,60,40
95,Stanford,32,60,42
96,Berkeley,24,60,52
97,Stanford,47,60,47
98,Stanford,27,60,50
99,Berkeley,48,61,42
100,Berkeley,20,61,49
101,Stanford,23,62,41
102,Stanford,49,62,48
103,Berkeley,67,62,59
104,Berkeley,26,62,55
105,Berkeley,49,62,56
106,Stanford,21,62,42
107,Stanford,66,63,50
108,Berkeley,54,63,46
109,Berkeley,68,63,43
110,Berkeley,66,63,48
111,Berkeley,65,63,52
112,Stanford,19,63,54
113,Stanford,38,64,42
114,Berkeley,19,64,46
115,Stanford,18,65,48
116,Stanford,19,65,50
117,Stanford,63,65,43
118,Stanford,49,65,59
119,Stanford,51,67,43
120,Stanford,50,67,57
121,Berkeley,27,67,56
122,Stanford,38,67,40
123,Stanford,40,69,58
124,Berkeley,39,69,91
125,Stanford,23,70,29
126,Stanford,31,70,77
127,Berkeley,43,71,35
128,Berkeley,40,71,95
129,Berkeley,59,71,11
130,Berkeley,38,71,75
131,Berkeley,47,71,9
132,Berkeley,39,71,75
133,Stanford,25,72,34
134,Stanford,31,72,71
135,Berkeley,20,73,5
136,Stanford,29,73,88
137,Stanford,44,73,7
138,Berkeley,32,73,73
139,Berkeley,19,74,10
140,Stanford,35,74,72
141,Stanford,57,75,5
142,Berkeley,32,75,93
143,Stanford,28,76,40
144,Stanford,32,76,87
145,Berkeley,25,77,12
146,Berkeley,28,77,97
147,Berkeley,48,77,36
148,Stanford,32,77,74
149,Stanford,34,78,22
150,Berkeley,34,78,90
151,Berkeley,43,78,17
152,Berkeley,39,78,88
153,Stanford,44,78,20
154,Stanford,38,78,76
155,Stanford,47,78,16
156,Stanford,27,78,89
157,Berkeley,37,78,1
158,Stanford,30,78,78
159,Berkeley,34,78,1
160,Stanford,30,78,73
161,Stanford,56,79,35
162,Stanford,29,79,83
163,Berkeley,19,81,5
164,Stanford,31,81,93
165,Berkeley,50,85,26
166,Stanford,36,85,75
167,Berkeley,42,86,20
168,Stanford,33,86,95
169,Stanford,36,87,27
170,Berkeley,32,87,63
171,Berkeley,40,87,13
172,Berkeley,28,87,75
173,Berkeley,36,87,10
174,Berkeley,36,87,92
175,Stanford,52,88,13
176,Stanford,30,88,86
177,Berkeley,58,88,15
178,Berkeley,27,88,69
179,Berkeley,59,93,14
180,Berkeley,35,93,90
181,Stanford,37,97,32
182,Stanford,32,97,86
183,Berkeley,46,98,15
184,Stanford,29,98,88
185,Stanford,41,99,39
186,Berkeley,30,99,97
187,Stanford,54,101,24
188,Berkeley,28,101,68
189,Stanford,41,103,17
190,Stanford,36,103,85
191,Stanford,34,103,23
192,Stanford,32,103,69
193,Berkeley,33,113,8
194,Stanford,38,113,91
195,Stanford,47,120,16
196,Stanford,35,120,79
197,Stanford,45,126,28
198,Berkeley,32,126,74
199,Berkeley,32,137,18
200,Berkeley,30,137,83
